"Station","Period","Date","SpeciesCode","Replicates","DensityMean","DensitySE"
6,43,"10/16/01",0089,5,0.000,0.0000
6,43,"10/16/01",0092,5,0.100,0.1000
6,43,"10/16/01",0152,5,0.020,0.0200
6,43,"10/16/01",0553,5,0.000,0.0000
6,43,"10/16/01",0556,5,0.000,0.0000
6,43,"10/16/01",0557,5,0.000,0.0000
6,43,"10/16/01",0558,5,0.000,0.0000
6,43,"10/16/01",0574,5,0.000,0.0000
6,43,"10/16/01",0575,5,0.000,0.0000
6,43,"10/16/01",0589,5,0.000,0.0000
6,44,"05/01/02",0024,5,0.010,0.0100
6,44,"05/01/02",0029,5,1.020,0.6443
6,44,"05/01/02",0030,5,19.680,6.0045
6,44,"05/01/02",0066,5,0.010,0.0100
6,44,"05/01/02",0067,5,0.000,0.0000
6,44,"05/01/02",0075,5,0.010,0.0100
6,44,"05/01/02",0081,5,0.000,0.0000
6,44,"05/01/02",0082,5,0.000,0.0000
6,44,"05/01/02",0085,5,0.000,0.0000
6,44,"05/01/02",0089,5,0.070,0.0374
6,44,"05/01/02",0092,5,0.070,0.0583
6,44,"05/01/02",0152,5,0.020,0.0200
6,44,"05/01/02",0553,5,0.000,0.0000
6,44,"05/01/02",0556,5,0.000,0.0000
6,44,"05/01/02",0557,5,0.020,0.0200
6,44,"05/01/02",0558,5,0.000,0.0000
6,44,"05/01/02",0574,5,0.000,0.0000
6,44,"05/01/02",0575,5,0.000,0.0000
6,44,"05/01/02",0589,5,0.010,0.0100
6,45,"10/09/02",0024,5,0.040,0.0245
6,45,"10/09/02",0029,5,1.670,1.0163
6,45,"10/09/02",0030,5,33.100,8.7239
6,45,"10/09/02",0066,5,0.000,0.0000
6,45,"10/09/02",0067,5,0.000,0.0000
6,45,"10/09/02",0075,5,0.000,0.0000
6,45,"10/09/02",0081,5,0.000,0.0000
6,45,"10/09/02",0082,5,0.000,0.0000
6,45,"10/09/02",0085,5,0.010,0.0100
6,45,"10/09/02",0089,5,0.020,0.0200
6,45,"10/09/02",0092,5,0.090,0.0678
6,45,"10/09/02",0152,5,0.000,0.0000
6,45,"10/09/02",0553,5,1.320,1.2703
6,45,"10/09/02",0556,5,0.090,0.0660
6,45,"10/09/02",0557,5,0.730,0.1855
6,45,"10/09/02",0558,5,0.300,0.3000
6,45,"10/09/02",0574,5,0.080,0.0800
6,45,"10/09/02",0575,5,0.000,0.0000
6,45,"10/09/02",0589,5,0.660,0.2981
6,46,"05/04/03",0024,5,0.080,0.0682
6,46,"05/04/03",0029,5,0.670,0.3734
6,46,"05/04/03",0030,5,0.700,0.2660
6,46,"05/04/03",0066,5,0.010,0.0100
6,46,"05/04/03",0067,5,0.000,0.0000
6,46,"05/04/03",0075,5,0.000,0.0000
6,46,"05/04/03",0081,5,0.000,0.0000
6,46,"05/04/03",0082,5,0.000,0.0000
6,46,"05/04/03",0085,5,0.000,0.0000
6,46,"05/04/03",0089,5,0.000,0.0000
6,46,"05/04/03",0092,5,0.070,0.0255
6,46,"05/04/03",0152,5,0.010,0.0100
6,46,"05/04/03",0553,5,3.840,1.0622
6,46,"05/04/03",0556,5,0.000,0.0000
6,46,"05/04/03",0557,5,0.330,0.0860
6,46,"05/04/03",0558,5,0.000,0.0000
6,46,"05/04/03",0574,5,0.100,0.0524
6,46,"05/04/03",0575,5,0.000,0.0000
6,46,"05/04/03",0589,5,0.440,0.1017
6,47,"10/18/03",0024,5,0.130,0.0663
6,47,"10/18/03",0029,5,2.000,1.1256
6,47,"10/18/03",0030,5,18.320,4.6591
6,47,"10/18/03",0066,5,0.080,0.0682
6,47,"10/18/03",0067,5,0.000,0.0000
6,47,"10/18/03",0075,5,0.000,0.0000
6,47,"10/18/03",0081,5,0.000,0.0000
6,47,"10/18/03",0082,5,0.000,0.0000
6,47,"10/18/03",0085,5,0.000,0.0000
6,47,"10/18/03",0089,5,0.010,0.0100
6,47,"10/18/03",0092,5,0.040,0.0245
6,47,"10/18/03",0152,5,0.000,0.0000
6,47,"10/18/03",0553,5,7.370,1.2407
6,47,"10/18/03",0556,5,0.050,0.0316
6,47,"10/18/03",0557,5,0.820,0.4921
6,47,"10/18/03",0558,5,0.000,0.0000
6,47,"10/18/03",0574,5,0.140,0.0292
6,47,"10/18/03",0575,5,0.010,0.0100
6,47,"10/18/03",0589,5,0.500,0.0791
6,49,"10/25/04",0024,5,0.110,0.0980
6,49,"10/25/04",0029,5,3.060,1.4841
6,49,"10/25/04",0030,5,45.020,13.2135
6,49,"10/25/04",0066,5,0.070,0.0490
6,49,"10/25/04",0067,5,0.000,0.0000
6,49,"10/25/04",0075,5,0.000,0.0000
6,49,"10/25/04",0081,5,0.000,0.0000
6,49,"10/25/04",0082,5,0.000,0.0000
6,49,"10/25/04",0085,5,0.010,0.0100
6,49,"10/25/04",0089,5,0.010,0.0100
6,49,"10/25/04",0092,5,0.100,0.0354
6,49,"10/25/04",0152,5,0.010,0.0100
6,49,"10/25/04",0553,5,6.650,1.1795
6,49,"10/25/04",0556,5,0.010,0.0100
6,49,"10/25/04",0557,5,0.370,0.1505
6,49,"10/25/04",0558,5,0.130,0.0406
6,49,"10/25/04",0574,5,0.160,0.0660
6,49,"10/25/04",0575,5,0.060,0.0367
6,49,"10/25/04",0589,5,0.630,0.1617
6,50,"05/11/05",0024,5,0.100,0.0354
6,50,"05/11/05",0029,5,3.210,1.6294
6,50,"05/11/05",0030,5,34.210,12.0933
6,50,"05/11/05",0066,5,0.070,0.0436
6,50,"05/11/05",0067,5,0.000,0.0000
6,50,"05/11/05",0075,5,0.000,0.0000
6,50,"05/11/05",0081,5,0.000,0.0000
6,50,"05/11/05",0082,5,0.000,0.0000
6,50,"05/11/05",0085,5,0.010,0.0100
6,50,"05/11/05",0089,5,0.080,0.0339
6,50,"05/11/05",0092,5,0.100,0.0447
6,50,"05/11/05",0152,5,0.000,0.0000
6,50,"05/11/05",0553,5,6.350,1.1799
6,50,"05/11/05",0556,5,0.100,0.0474
6,50,"05/11/05",0557,5,1.880,0.4326
6,50,"05/11/05",0558,5,0.430,0.1471
6,50,"05/11/05",0574,5,0.150,0.0548
6,50,"05/11/05",0575,5,0.000,0.0000
6,50,"05/11/05",0589,5,0.410,0.1792
6,51,"10/17/05",0024,5,0.050,0.0387
6,51,"10/17/05",0029,5,1.190,0.8106
6,51,"10/17/05",0030,5,16.670,6.7643
6,51,"10/17/05",0066,5,0.000,0.0000
6,51,"10/17/05",0067,5,0.000,0.0000
6,51,"10/17/05",0075,5,0.000,0.0000
6,51,"10/17/05",0081,5,0.000,0.0000
6,51,"10/17/05",0082,5,0.000,0.0000
6,51,"10/17/05",0085,5,0.000,0.0000
6,51,"10/17/05",0089,5,0.010,0.0100
6,51,"10/17/05",0092,5,0.110,0.0748
6,51,"10/17/05",0152,5,0.000,0.0000
6,51,"10/17/05",0553,5,5.140,1.0774
6,51,"10/17/05",0556,5,0.100,0.0758
6,51,"10/17/05",0557,5,0.430,0.1497
6,51,"10/17/05",0558,5,0.230,0.2177
6,51,"10/17/05",0574,5,0.250,0.0418
6,51,"10/17/05",0575,5,0.000,0.0000
6,51,"10/17/05",0589,5,0.630,0.1056
6,52,"04/20/06",0024,5,0.080,0.0436
6,52,"04/20/06",0029,5,2.070,1.2252
6,52,"04/20/06",0030,5,19.470,2.7219
6,52,"04/20/06",0066,5,0.060,0.0187
6,52,"04/20/06",0067,5,0.000,0.0000
6,52,"04/20/06",0075,5,0.010,0.0100
6,52,"04/20/06",0081,5,0.000,0.0000
6,52,"04/20/06",0082,5,0.000,0.0000
6,52,"04/20/06",0085,5,0.000,0.0000
6,52,"04/20/06",0089,5,0.110,0.0400
6,52,"04/20/06",0092,5,0.110,0.0510
6,52,"04/20/06",0152,5,0.010,0.0100
6,52,"04/20/06",0553,5,6.270,0.6503
6,52,"04/20/06",0556,5,0.000,0.0000
6,52,"04/20/06",0557,5,0.230,0.0515
6,52,"04/20/06",0558,5,0.010,0.0100
6,52,"04/20/06",0574,5,0.220,0.0644
6,52,"04/20/06",0575,5,0.000,0.0000
6,52,"04/20/06",0589,5,0.600,0.0592
6,53,"10/16/06",0024,5,0.030,0.0200
6,53,"10/16/06",0029,5,2.720,1.5384
6,53,"10/16/06",0030,5,17.090,2.5812
6,53,"10/16/06",0066,5,0.020,0.0200
6,53,"10/16/06",0067,5,0.000,0.0000
6,53,"10/16/06",0075,5,0.020,0.0200
6,53,"10/16/06",0081,5,0.000,0.0000
6,53,"10/16/06",0082,5,0.000,0.0000
6,53,"10/16/06",0085,5,0.000,0.0000
6,53,"10/16/06",0089,5,0.010,0.0100
6,53,"10/16/06",0092,5,0.040,0.0292
6,53,"10/16/06",0152,5,0.000,0.0000
6,53,"10/16/06",0553,5,4.930,0.8448
6,53,"10/16/06",0556,5,0.010,0.0100
6,53,"10/16/06",0557,5,0.120,0.0875
6,53,"10/16/06",0558,5,0.030,0.0200
6,53,"10/16/06",0574,5,0.180,0.0624
6,53,"10/16/06",0575,5,0.030,0.0200
6,53,"10/16/06",0589,5,0.270,0.0122
6,54,"04/30/07",0024,5,0.120,0.0957
6,54,"04/30/07",0029,5,3.760,1.6733
6,54,"04/30/07",0030,5,12.160,2.4923
6,54,"04/30/07",0066,5,0.030,0.0300
6,54,"04/30/07",0067,5,0.010,0.0100
6,54,"04/30/07",0075,5,0.000,0.0000
6,54,"04/30/07",0081,5,0.000,0.0000
6,54,"04/30/07",0082,5,0.000,0.0000
6,54,"04/30/07",0085,5,0.000,0.0000
6,54,"04/30/07",0089,5,0.030,0.0200
6,54,"04/30/07",0092,5,0.020,0.0200
6,54,"04/30/07",0152,5,0.010,0.0100
6,54,"04/30/07",0553,5,4.400,0.9891
6,54,"04/30/07",0556,5,0.050,0.0316
6,54,"04/30/07",0557,5,0.100,0.0570
6,54,"04/30/07",0558,5,0.030,0.0200
6,54,"04/30/07",0574,5,0.190,0.0557
6,54,"04/30/07",0575,5,0.000,0.0000
6,54,"04/30/07",0589,5,0.160,0.0430
6,55,"11/05/07",0024,5,0.150,0.1140
6,55,"11/05/07",0029,5,3.570,1.6702
6,55,"11/05/07",0030,5,18.720,2.8436
6,55,"11/05/07",0066,5,0.030,0.0300
6,55,"11/05/07",0067,5,0.000,0.0000
6,55,"11/05/07",0075,5,0.010,0.0100
6,55,"11/05/07",0081,5,0.000,0.0000
6,55,"11/05/07",0082,5,0.000,0.0000
6,55,"11/05/07",0085,5,0.010,0.0100
6,55,"11/05/07",0089,5,0.000,0.0000
6,55,"11/05/07",0092,5,0.050,0.0274
6,55,"11/05/07",0152,5,0.000,0.0000
6,55,"11/05/07",0553,5,4.710,0.6647
6,55,"11/05/07",0556,5,0.040,0.0187
6,55,"11/05/07",0557,5,0.630,0.2022
6,55,"11/05/07",0558,5,0.020,0.0200
6,55,"11/05/07",0574,5,0.180,0.0624
6,55,"11/05/07",0575,5,0.000,0.0000
6,55,"11/05/07",0589,5,0.800,0.2127
6,57,"10/20/08",0024,5,0.080,0.0561
6,57,"10/20/08",0029,5,4.980,1.8688
6,57,"10/20/08",0030,5,23.990,3.0896
6,57,"10/20/08",0066,5,0.030,0.0200
6,57,"10/20/08",0067,5,0.000,0.0000
6,57,"10/20/08",0075,5,0.020,0.0200
6,57,"10/20/08",0081,5,0.000,0.0000
6,57,"10/20/08",0082,5,0.000,0.0000
6,57,"10/20/08",0085,5,0.020,0.0200
6,57,"10/20/08",0089,5,0.080,0.0800
6,57,"10/20/08",0092,5,0.060,0.0367
6,57,"10/20/08",0152,5,0.000,0.0000
6,57,"10/20/08",0553,5,4.190,0.7716
6,57,"10/20/08",0556,5,0.500,0.2697
6,57,"10/20/08",0557,5,0.900,0.2815
6,57,"10/20/08",0558,5,0.480,0.1056
6,57,"10/20/08",0574,5,0.470,0.1168
6,57,"10/20/08",0575,5,0.090,0.0781
6,57,"10/20/08",0589,5,0.400,0.0671
6,60,"06/30/10",0024,5,0.260,0.2106
6,60,"06/30/10",0029,5,3.790,1.9760
6,60,"06/30/10",0030,5,29.270,8.6403
6,60,"06/30/10",0066,5,0.030,0.0200
6,60,"06/30/10",0067,5,0.000,0.0000
6,60,"06/30/10",0075,5,0.020,0.0122
6,60,"06/30/10",0081,5,0.000,0.0000
6,60,"06/30/10",0082,5,0.000,0.0000
6,60,"06/30/10",0085,5,0.020,0.0122
6,60,"06/30/10",0089,5,0.010,0.0100
6,60,"06/30/10",0092,5,0.060,0.0600
6,60,"06/30/10",0152,5,0.000,0.0000
6,60,"06/30/10",0553,5,2.440,0.2857
6,60,"06/30/10",0556,5,0.650,0.3017
6,60,"06/30/10",0557,5,1.520,0.5911
6,60,"06/30/10",0558,5,0.580,0.1934
6,60,"06/30/10",0574,5,0.460,0.1219
6,60,"06/30/10",0575,5,0.060,0.0187
6,60,"06/30/10",0589,5,0.550,0.1851
6,61,"12/13/10",0024,5,0.080,0.0406
6,61,"12/13/10",0029,5,2.970,1.4908
6,61,"12/13/10",0030,5,34.580,6.7217
6,61,"12/13/10",0066,5,0.020,0.0122
6,61,"12/13/10",0067,5,0.000,0.0000
6,61,"12/13/10",0075,5,0.060,0.0485
6,61,"12/13/10",0081,5,0.000,0.0000
6,61,"12/13/10",0082,5,0.000,0.0000
6,61,"12/13/10",0085,5,0.020,0.0200
6,61,"12/13/10",0089,5,0.020,0.0200
6,61,"12/13/10",0092,5,0.040,0.0400
6,61,"12/13/10",0152,5,0.010,0.0100
6,61,"12/13/10",0553,5,3.040,0.5250
6,61,"12/13/10",0556,5,0.670,0.3145
6,61,"12/13/10",0557,5,0.560,0.1030
6,61,"12/13/10",0558,5,0.210,0.0367
6,61,"12/13/10",0574,5,0.480,0.1655
6,61,"12/13/10",0575,5,0.080,0.0515
6,61,"12/13/10",0589,5,0.680,0.1602
6,63,"10/24/11",0024,5,0.300,0.1739
6,63,"10/24/11",0029,5,4.240,2.1721
6,63,"10/24/11",0030,5,40.210,7.0484
6,63,"10/24/11",0066,5,0.000,0.0000
6,63,"10/24/11",0067,5,0.000,0.0000
6,63,"10/24/11",0075,5,0.000,0.0000
6,63,"10/24/11",0081,5,0.000,0.0000
6,63,"10/24/11",0082,5,0.000,0.0000
6,63,"10/24/11",0085,5,0.010,0.0100
6,63,"10/24/11",0089,5,0.020,0.0122
6,63,"10/24/11",0092,5,0.070,0.0490
6,63,"10/24/11",0152,5,0.010,0.0100
6,63,"10/24/11",0553,5,2.710,0.5297
6,63,"10/24/11",0556,5,0.540,0.2993
6,63,"10/24/11",0557,5,0.050,0.0387
6,63,"10/24/11",0558,5,0.120,0.0752
6,63,"10/24/11",0574,5,0.500,0.2280
6,63,"10/24/11",0575,5,0.040,0.0187
6,63,"10/24/11",0589,5,0.190,0.0872
7,13,"10/06/86",0024,5,0.400,0.0592
7,13,"10/06/86",0029,5,0.720,0.3404
7,13,"10/06/86",0030,5,54.030,7.0681
7,13,"10/06/86",0066,5,2.050,0.3801
7,13,"10/06/86",0067,5,0.000,0.0000
7,13,"10/06/86",0075,5,0.000,0.0000
7,13,"10/06/86",0081,5,0.000,0.0000
7,13,"10/06/86",0082,5,0.000,0.0000
7,13,"10/06/86",0085,5,0.050,0.0387
7,13,"10/06/86",0089,5,0.010,0.0100
7,13,"10/06/86",0092,5,0.120,0.0464
7,13,"10/06/86",0152,5,0.000,0.0000
7,13,"10/06/86",0553,5,0.010,0.0100
7,13,"10/06/86",0556,5,0.000,0.0000
7,13,"10/06/86",0557,5,0.000,0.0000
7,13,"10/06/86",0558,5,0.000,0.0000
7,13,"10/06/86",0574,5,0.000,0.0000
7,13,"10/06/86",0575,5,0.000,0.0000
7,13,"10/06/86",0589,5,0.000,0.0000
7,14,"04/25/87",0024,5,0.500,0.0418
7,14,"04/25/87",0029,5,0.040,0.0187
7,14,"04/25/87",0030,5,68.400,4.0082
7,14,"04/25/87",0066,5,3.070,0.4113
7,14,"04/25/87",0067,5,0.000,0.0000
7,14,"04/25/87",0075,5,0.000,0.0000
7,14,"04/25/87",0081,5,0.000,0.0000
7,14,"04/25/87",0082,5,0.000,0.0000
7,14,"04/25/87",0085,5,0.020,0.0122
7,14,"04/25/87",0089,5,0.000,0.0000
7,14,"04/25/87",0092,5,0.120,0.0339
7,14,"04/25/87",0152,5,0.000,0.0000
7,14,"04/25/87",0553,5,0.000,0.0000
7,14,"04/25/87",0556,5,0.000,0.0000
7,14,"04/25/87",0557,5,0.000,0.0000
7,14,"04/25/87",0558,5,0.000,0.0000
7,14,"04/25/87",0574,5,0.000,0.0000
7,14,"04/25/87",0575,5,0.000,0.0000
7,14,"04/25/87",0589,5,0.000,0.0000
7,15,"10/11/87",0024,5,0.610,0.1317
7,15,"10/11/87",0029,5,0.140,0.0292
7,15,"10/11/87",0030,5,72.330,13.6115
7,15,"10/11/87",0066,5,1.860,0.1600
7,15,"10/11/87",0067,5,0.000,0.0000
7,15,"10/11/87",0075,5,0.020,0.0122
7,15,"10/11/87",0081,5,0.000,0.0000
7,15,"10/11/87",0082,5,0.000,0.0000
7,15,"10/11/87",0085,5,0.030,0.0200
7,15,"10/11/87",0089,5,0.000,0.0000
7,15,"10/11/87",0092,5,0.110,0.0367
7,15,"10/11/87",0152,5,0.000,0.0000
7,15,"10/11/87",0553,5,0.000,0.0000
7,15,"10/11/87",0556,5,0.000,0.0000
7,15,"10/11/87",0557,5,0.000,0.0000
7,15,"10/11/87",0558,5,0.000,0.0000
7,15,"10/11/87",0574,5,0.000,0.0000
7,15,"10/11/87",0575,5,0.000,0.0000
7,15,"10/11/87",0589,5,0.000,0.0000
7,16,"04/28/88",0024,5,0.260,0.1219
7,16,"04/28/88",0029,5,0.060,0.0245
7,16,"04/28/88",0030,5,76.040,7.3436
7,16,"04/28/88",0066,5,1.110,0.2643
7,16,"04/28/88",0067,5,0.000,0.0000
7,16,"04/28/88",0075,5,0.000,0.0000
7,16,"04/28/88",0081,5,0.000,0.0000
7,16,"04/28/88",0082,5,0.000,0.0000
7,16,"04/28/88",0085,5,0.040,0.0292
7,16,"04/28/88",0089,5,0.000,0.0000
7,16,"04/28/88",0092,5,0.060,0.0100
7,16,"04/28/88",0152,5,0.000,0.0000
7,16,"04/28/88",0553,5,0.000,0.0000
7,16,"04/28/88",0556,5,0.000,0.0000
7,16,"04/28/88",0557,5,0.560,0.0967
7,16,"04/28/88",0558,5,0.000,0.0000
7,16,"04/28/88",0574,5,0.000,0.0000
7,16,"04/28/88",0575,5,0.000,0.0000
7,16,"04/28/88",0589,5,0.000,0.0000
7,17,"10/08/88",0024,5,0.120,0.0464
7,17,"10/08/88",0029,5,0.510,0.1639
7,17,"10/08/88",0030,5,103.930,17.6758
7,17,"10/08/88",0066,5,0.870,0.3513
7,17,"10/08/88",0067,5,0.000,0.0000
7,17,"10/08/88",0075,5,0.000,0.0000
7,17,"10/08/88",0081,5,0.000,0.0000
7,17,"10/08/88",0082,5,0.000,0.0000
7,17,"10/08/88",0085,5,0.020,0.0122
7,17,"10/08/88",0089,5,0.000,0.0000
7,17,"10/08/88",0092,5,0.050,0.0274
7,17,"10/08/88",0152,5,0.000,0.0000
7,17,"10/08/88",0553,5,0.000,0.0000
7,17,"10/08/88",0556,5,0.000,0.0000
7,17,"10/08/88",0557,5,0.020,0.0122
7,17,"10/08/88",0558,5,0.000,0.0000
7,17,"10/08/88",0574,5,0.000,0.0000
7,17,"10/08/88",0575,5,0.000,0.0000
7,17,"10/08/88",0589,5,0.030,0.0200
7,18,"04/23/89",0024,5,0.200,0.0274
7,18,"04/23/89",0029,5,1.660,0.4161
7,18,"04/23/89",0030,5,99.070,5.2768
7,18,"04/23/89",0066,5,1.010,0.1089
7,18,"04/23/89",0067,5,0.000,0.0000
7,18,"04/23/89",0075,5,0.000,0.0000
7,18,"04/23/89",0081,5,0.000,0.0000
7,18,"04/23/89",0082,5,0.000,0.0000
7,18,"04/23/89",0085,5,0.000,0.0000
7,18,"04/23/89",0089,5,0.000,0.0000
7,18,"04/23/89",0092,5,0.070,0.0200
7,18,"04/23/89",0152,5,0.000,0.0000
7,18,"04/23/89",0553,5,0.000,0.0000
7,18,"04/23/89",0556,5,0.000,0.0000
7,18,"04/23/89",0557,5,0.000,0.0000
7,18,"04/23/89",0558,5,0.000,0.0000
7,18,"04/23/89",0574,5,0.000,0.0000
7,18,"04/23/89",0575,5,0.000,0.0000
7,18,"04/23/89",0589,5,0.000,0.0000
7,19,"11/12/89",0024,5,0.290,0.0992
7,19,"11/12/89",0029,5,0.310,0.0797
7,19,"11/12/89",0030,5,70.950,5.0720
7,19,"11/12/89",0066,5,1.020,0.1488
7,19,"11/12/89",0067,5,0.000,0.0000
7,19,"11/12/89",0075,5,0.000,0.0000
7,19,"11/12/89",0081,5,0.000,0.0000
7,19,"11/12/89",0082,5,0.000,0.0000
7,19,"11/12/89",0085,5,0.080,0.0339
7,19,"11/12/89",0089,5,0.000,0.0000
7,19,"11/12/89",0092,5,0.130,0.0718
7,19,"11/12/89",0152,5,0.000,0.0000
7,19,"11/12/89",0553,5,0.000,0.0000
7,19,"11/12/89",0556,5,0.000,0.0000
7,19,"11/12/89",0557,5,0.000,0.0000
7,19,"11/12/89",0558,5,0.000,0.0000
7,19,"11/12/89",0574,5,0.000,0.0000
7,19,"11/12/89",0575,5,0.000,0.0000
7,19,"11/12/89",0589,5,0.000,0.0000
7,21,"10/22/90",0024,5,0.230,0.0436
7,21,"10/22/90",0029,5,4.900,0.8085
7,21,"10/22/90",0030,5,52.820,2.7663
7,21,"10/22/90",0066,5,0.910,0.0731
7,21,"10/22/90",0067,5,0.000,0.0000
7,21,"10/22/90",0075,5,0.000,0.0000
7,21,"10/22/90",0081,5,0.000,0.0000
7,21,"10/22/90",0082,5,0.000,0.0000
7,21,"10/22/90",0085,5,0.000,0.0000
7,21,"10/22/90",0089,5,0.120,0.0970
7,21,"10/22/90",0092,5,0.250,0.0742
7,21,"10/22/90",0152,5,0.000,0.0000
7,21,"10/22/90",0553,5,0.000,0.0000
7,21,"10/22/90",0556,5,0.000,0.0000
7,21,"10/22/90",0557,5,0.000,0.0000
7,21,"10/22/90",0558,5,0.000,0.0000
7,21,"10/22/90",0574,5,0.040,0.0292
7,21,"10/22/90",0575,5,0.000,0.0000
7,21,"10/22/90",0589,5,0.000,0.0000
7,22,"04/20/91",0024,5,0.440,0.1111
7,22,"04/20/91",0029,5,5.910,1.3029
7,22,"04/20/91",0030,5,57.610,7.0642
7,22,"04/20/91",0066,5,1.000,0.1265
7,22,"04/20/91",0067,5,0.000,0.0000
7,22,"04/20/91",0075,5,0.010,0.0100
7,22,"04/20/91",0081,5,0.000,0.0000
7,22,"04/20/91",0082,5,0.000,0.0000
7,22,"04/20/91",0085,5,0.000,0.0000
7,22,"04/20/91",0089,5,0.000,0.0000
7,22,"04/20/91",0092,5,0.190,0.0332
7,22,"04/20/91",0152,5,0.000,0.0000
7,22,"04/20/91",0553,5,0.000,0.0000
7,22,"04/20/91",0556,5,0.000,0.0000
7,22,"04/20/91",0557,5,0.000,0.0000
7,22,"04/20/91",0558,5,0.000,0.0000
7,22,"04/20/91",0574,5,0.010,0.0100
7,22,"04/20/91",0575,5,0.000,0.0000
7,22,"04/20/91",0589,5,0.000,0.0000
7,23,"10/09/91",0024,5,0.410,0.2299
7,23,"10/09/91",0029,5,4.170,1.2214
7,23,"10/09/91",0030,5,28.310,5.5791
7,23,"10/09/91",0066,5,1.470,0.2035
7,23,"10/09/91",0067,5,0.020,0.0122
7,23,"10/09/91",0075,5,0.010,0.0100
7,23,"10/09/91",0081,5,0.000,0.0000
7,23,"10/09/91",0082,5,0.000,0.0000
7,23,"10/09/91",0085,5,0.090,0.0781
7,23,"10/09/91",0089,5,0.000,0.0000
7,23,"10/09/91",0092,5,0.270,0.0374
7,23,"10/09/91",0152,5,0.040,0.0100
7,23,"10/09/91",0553,5,0.000,0.0000
7,23,"10/09/91",0556,5,0.000,0.0000
7,23,"10/09/91",0557,5,0.020,0.0122
7,23,"10/09/91",0558,5,0.000,0.0000
7,23,"10/09/91",0574,5,0.020,0.0200
7,23,"10/09/91",0575,5,0.000,0.0000
7,23,"10/09/91",0589,5,0.000,0.0000
7,24,"04/10/92",0024,5,0.520,0.1147
7,24,"04/10/92",0029,5,1.980,1.0394
7,24,"04/10/92",0030,5,27.610,5.4812
7,24,"04/10/92",0066,5,2.100,0.3062
7,24,"04/10/92",0067,5,0.020,0.0122
7,24,"04/10/92",0075,5,0.000,0.0000
7,24,"04/10/92",0081,5,0.000,0.0000
7,24,"04/10/92",0082,5,0.000,0.0000
7,24,"04/10/92",0085,5,0.000,0.0000
7,24,"04/10/92",0089,5,0.000,0.0000
7,24,"04/10/92",0092,5,0.380,0.1032
7,24,"04/10/92",0152,5,0.010,0.0100
7,24,"04/10/92",0553,5,0.000,0.0000
7,24,"04/10/92",0556,5,0.000,0.0000
7,24,"04/10/92",0557,5,0.000,0.0000
7,24,"04/10/92",0558,5,0.000,0.0000
7,24,"04/10/92",0574,5,0.020,0.0200
7,24,"04/10/92",0575,5,0.000,0.0000
7,24,"04/10/92",0589,5,0.000,0.0000
7,25,"10/07/92",0024,5,0.610,0.0992
7,25,"10/07/92",0029,5,7.820,1.0752
7,25,"10/07/92",0030,5,16.020,5.6221
7,25,"10/07/92",0066,5,1.250,0.1541
7,25,"10/07/92",0067,5,0.000,0.0000
7,25,"10/07/92",0075,5,0.000,0.0000
7,25,"10/07/92",0081,5,0.000,0.0000
7,25,"10/07/92",0082,5,0.000,0.0000
7,25,"10/07/92",0085,5,0.000,0.0000
7,25,"10/07/92",0089,5,0.000,0.0000
7,25,"10/07/92",0092,5,0.320,0.0663
7,25,"10/07/92",0152,5,0.000,0.0000
7,25,"10/07/92",0553,5,0.000,0.0000
7,25,"10/07/92",0556,5,0.000,0.0000
7,25,"10/07/92",0557,5,0.000,0.0000
7,25,"10/07/92",0558,5,0.000,0.0000
7,25,"10/07/92",0574,5,0.010,0.0100
7,25,"10/07/92",0575,5,0.000,0.0000
7,25,"10/07/92",0589,5,0.000,0.0000
7,29,"10/09/94",0024,5,0.430,0.1428
7,29,"10/09/94",0029,5,15.260,0.5038
7,29,"10/09/94",0030,5,37.870,5.7650
7,29,"10/09/94",0066,5,2.540,0.6757
7,29,"10/09/94",0067,5,0.000,0.0000
7,29,"10/09/94",0075,5,0.000,0.0000
7,29,"10/09/94",0081,5,0.000,0.0000
7,29,"10/09/94",0082,5,0.000,0.0000
7,29,"10/09/94",0085,5,0.000,0.0000
7,29,"10/09/94",0089,5,0.000,0.0000
7,29,"10/09/94",0092,5,0.230,0.0436
7,29,"10/09/94",0152,5,0.010,0.0100
7,29,"10/09/94",0553,5,0.000,0.0000
7,29,"10/09/94",0556,5,0.000,0.0000
7,29,"10/09/94",0557,5,0.000,0.0000
7,29,"10/09/94",0558,5,0.000,0.0000
7,29,"10/09/94",0574,5,0.000,0.0000
7,29,"10/09/94",0575,5,0.000,0.0000
7,29,"10/09/94",0589,5,0.000,0.0000
7,30,"04/11/95",0024,5,0.670,0.0875
7,30,"04/11/95",0029,5,4.960,0.8973
7,30,"04/11/95",0030,5,40.630,4.0298
7,30,"04/11/95",0066,5,1.550,0.1049
7,30,"04/11/95",0067,5,0.000,0.0000
7,30,"04/11/95",0075,5,0.000,0.0000
7,30,"04/11/95",0081,5,0.000,0.0000
7,30,"04/11/95",0082,5,0.000,0.0000
7,30,"04/11/95",0085,5,0.000,0.0000
7,30,"04/11/95",0089,5,0.000,0.0000
7,30,"04/11/95",0092,5,0.290,0.0640
7,30,"04/11/95",0152,5,0.010,0.0100
7,30,"04/11/95",0553,5,0.000,0.0000
7,30,"04/11/95",0556,5,0.000,0.0000
7,30,"04/11/95",0557,5,0.000,0.0000
7,30,"04/11/95",0558,5,0.000,0.0000
